"Down","Neutral","Neutral","Down","Down","Neutral","VeryWet","VeryWet","VeryWet","Clear","PC","Clear","Clear","Strong","Strong","DCVZFavor","Strong","None","Weak","Marked","IncCapDecIns","Increasing","Negative","Decreasing","SVR","May15_Jun14","J","CThruK","PartInhibit","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Instability","MoreUnstable","?","GJ","PartInhibit","Strong","Strong","J","SVR","SVR","SVR","LowEvrywhere","Stable","Dry","ModerateOrLe","NoMajor","MoistMDryL","E_W_N","LittleChange","Other","LV","LVorOther","LV"
"StrongUp","Neutral","WeakUp","WeakUp","WeakUp","VeryWet","VeryWet","VeryWet","VeryWet","PC","Clear","Clear","Clear","None","None","DCVZFavor","None","Weak","None","None","IncCapDecIns","Increasing","Neutral","LittleChange","XNIL","Aug20_Sep15","K","CThruK","PartInhibit","Average","MoreThanAve","K","N5GtLIGt_8","Stability","Average","Average","ACEFK","TotalInhibit","Weak","None","K","XNIL","XNIL","XNIL","LowAtStation","Steep","Dry","?","OtherRapid","Other","DenvCyclone","PosToNeg","None","NWQuad","LVorOther","WidespdDnsl"
"Neutral","Down","Down","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","PC","PC","PC","PC","Weak","Weak","DCVZFavor","None","None","Weak","Some","LittleChange","LittleChange","Neutral","Increasing","SIG","Jul16_Aug10","E","?","PartInhibit","Average","Average","CDEJ","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Moderate","None","E","SIG","SIG","SIG","LowEvrywhere","Steep","Average","ModerateOrLe","NoMajor","MoistMDryL","None","LittleChange","None","SWQuad","LVorOther","WidespdDnsl"
"Neutral","Neutral","Down","Neutral","Neutral","Dry","Dry","Wet","Wet","Clear","Cloudy","Clear","PC","None","None","Westerly","None","Strong","Weak","None","LittleChange","LittleChange","Neutral","Decreasing","XNIL","Jul16_Aug10","H","CThruK","TotalInhibit","MoreThanAve","MoreThanAve","H","N5GtLIGt_8","Stability","Average","LessUnstable","HI","PartInhibit","Unfavorable","Moderate","H","XNIL","XNIL","XNIL","LowMtsHighPl","ModerateOrLe","Average","ModerateOrLe","?","DryMMoistL","Other","NegToPos","None","NWQuad","Westerly","LongAnticyc"
"WeakUp","Neutral","Neutral","Neutral","Neutral","Dry","Neutral","Neutral","Neutral","Clear","Clear","Clear","Clear","?","None","StrongWest","None","Weak","Weak","None","DecCapIncIns","Decreasing","WeakPos","Increasing","XNIL","Jul16_Aug10","H","CThruK","TotalInhibit","MoreThanAve","Average","H","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","HI","None","Unfavorable","None","H","XNIL","XNIL","XNIL","HighEvrywher","Stable","VeryMoist","Steep","NoMajor","Other","MovingFtorOt","SigNegative","Moving","AllElse","LVorOther","E_NE"
"StrongUp","Neutral","WeakUp","Neutral","Neutral","Dry","Neutral","Dry","Neutral","PC","Cloudy","?","PC","None","None","Other","None","Weak","Weak","None","LittleChange","LittleChange","Neutral","Decreasing","XNIL","May15_Jun14","A","AB","PartInhibit","Average","Average","ABI","N5GtLIGt_8","Neutral","MoreUnstable","Average","ACEFK","Stifling","Strong","None","A","SIG","SIG","SIG","LowSHighN","Stable","Dry","ModerateOrLe","StrongFront","DryMMoistL","None","SigNegative","Other","SWQuad","Westerly","DenvCyclone"
"StrongUp","Neutral","?","WeakUp","WeakUp","Neutral","Wet","Neutral","Wet","Clear","PC","PC","Cloudy","Strong","Strong","StrongWest","Strong","None","Weak","Some","IncCapDecIns","Increasing","WeakPos","LittleChange","XNIL","Jul16_Aug10","B","AB","PartInhibit","Average","MoreThanAve","ABI","N1GtLIGt_4","Stability","Average","MoreUnstable","B","None","Weak","Slight","B","SVR","SVR","SVR","HighEvrywher","Steep","Dry","Steep","NoMajor","MoistMDryL","MovingFtorOt","LittleChange","Moving","AllElse","Westerly","DenvCyclone"
"StrongUp","WeakUp","WeakUp","StrongUp","StrongUp","VeryWet","Neutral","VeryWet","VeryWet","Clear","Clear","Clear","Clear","None","Weak","StrongWest","Strong","Strong","Strong","Some","DecCapIncIns","Decreasing","WeakPos","Increasing","XNIL","Jul2_Jul15","C","CThruK","PartInhibit","Average","LessThanAve","CDEJ","N5GtLIGt_8","Instability","MoreUnstable","MoreUnstable","ACEFK","Stifling","Moderate","Slight","C","SIG","XNIL","XNIL","LowEvrywhere","Steep","Average","CloseToDryAd","MarkedUpper","Other","E_W_N","LittleChange","Other","NWQuad","Westerly","LongAnticyc"
"?","Down","Neutral","Neutral","Neutral","Neutral","Wet","Neutral","Neutral","Cloudy","PC","PC","PC","Weak","Strong","Westerly","Strong","None","Weak","Some","LittleChange","LittleChange","Neutral","LittleChange","SVR","Aug20_Sep15","I","CThruK","PartInhibit","MoreThanAve","MoreThanAve","ABI","LIGt0","Neutral","LessUnstable","LessUnstable","HI","Stifling","Weak","None","I","XNIL","XNIL","SVR","LowSHighN","Steep","VeryMoist","Steep","OtherRapid","Other","Other","NegToPos","QStationary","AllElse","Westerly","LV"
"StrongUp","Down","Down","Neutral","Neutral","Neutral","Dry","Dry","Dry","Clear","Clear","Clear","Clear","None","Strong","Westerly","Strong","None","Weak","Some","IncCapDecIns","Increasing","Neutral","Decreasing","SIG","Aug20_Sep15","K","CThruK","Stifling","MoreThanAve","MoreThanAve","K","N1GtLIGt_4","Neutral","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Strong","Slight","K","XNIL","XNIL","SIG","HighEvrywher","ModerateOrLe","Average","Steep","StrongFront","MoistMDryL","Other","SigPositive","None","NWQuad","Westerly","WidespdDnsl"
"Neutral","Neutral","Neutral","Neutral","Neutral","Wet","?","Neutral","Neutral","Clear","Clear","Clear","Clear","Weak","Strong","StrongWest","Weak","Weak","Weak","Marked","LittleChange","LittleChange","Neutral","Increasing","SIG","Jul16_Aug10","A","AB","Stifling","MoreThanAve","MoreThanAve","ABI","N5GtLIGt_8","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Unfavorable","None","A","SVR","SVR","SVR","LowSHighN","Steep","Dry","Steep","MarkedUpper","DryMMoistL","DenvCyclone","NegToPos","Moving","SWQuad","Westerly","SEQuad"
"WeakUp","Neutral","Down","Neutral","Neutral","VeryWet","VeryWet","VeryWet","VeryWet","PC","Clear","PC","Cloudy","Weak","Weak","StrongWest","Strong","None","Strong","Some","IncCapDecIns","Increasing","WeakPos","Increasing","XNIL","Aug20_Sep15","C","CThruK","PartInhibit","Average","Average","CDEJ","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","ACEFK","None","Moderate","Strong","C","SVR","?","SVR","LowEvrywhere","Steep","Average","CloseToDryAd","MarkedUpper","Other","E_W_N","NegToPos","None","NWQuad","Westerly","LongAnticyc"
"StrongUp","Down","Down","WeakUp","WeakUp","Wet","VeryWet","VeryWet","VeryWet","Clear","PC","PC","PC","Strong","Strong","Westerly","Strong","None","Strong","Marked","IncCapDecIns","Increasing","Neutral","Decreasing","SVR","Jul2_Jul15","E","CThruK","None","LessThanAve","LessThanAve","CDEJ","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","ACEFK","PartInhibit","Unfavorable","None","E","XNIL","XNIL","SVR","HighEvrywher","CloseToDryAd","Average","Steep","NoMajor","?","E_W_N","LittleChange","QStationary","SWQuad","LVorOther","DenvCyclone"
"Neutral","Neutral","Down","Neutral","Neutral","Dry","Neutral","Wet","VeryWet","PC","Clear","Clear","Clear","Weak","Strong","Westerly","Weak","None","None","Some","LittleChange","LittleChange","Neutral","LittleChange","SIG","May15_Jun14","K","CThruK","Stifling","MoreThanAve","MoreThanAve","K","N5GtLIGt_8","?","LessUnstable","LessUnstable","ACEFK","None","Moderate","Moderate","K","SIG","SIG","SIG","LowAtStation","ModerateOrLe","Average","ModerateOrLe","MarkedUpper","DryMMoistL","DenvCyclone","PosToNeg","None","NWQuad","LVorOther","LV"
"StrongUp","StronUp","WeakUp","WeakUp","WeakUp","Neutral","Neutral","Neutral","Neutral","PC","Clear","Clear","PC","Strong","Strong","DCVZFavor","?","Strong","Strong","Marked","IncCapDecIns","Increasing","StrongPos","Increasing","XNIL","Jul2_Jul15","I","CThruK","PartInhibit","Average","MoreThanAve","ABI","N1GtLIGt_4","Neutral","MoreUnstable","MoreUnstable","HI","None","Moderate","Slight","I","SVR","SVR","SVR","Other","CloseToDryAd","VeryMoist","CloseToDryAd","OtherRapid","DryMMoistL","E_W_S","NegToPos","QStationary","SWQuad","LVorOther","DenvCyclone"
"StrongUp","Neutral","Neutral","WeakUp","WeakUp","VeryWet","Dry","VeryWet","Wet","PC","PC","PC","Cloudy","None","None","StrongWest","None","None","None","None","?","Increasing","Neutral","Decreasing","XNIL","Aug20_Sep15","K","CThruK","Stifling","Average","MoreThanAve","K","N1GtLIGt_4","Stability","Average","LessUnstable","ACEFK","PartInhibit","Moderate","Slight","K","XNIL","SIG","SIG","HighEvrywher","Steep","Average","ModerateOrLe","MarkedUpper","DryMMoistL","DryLine","SigPositive","QStationary","AllElse","Westerly","WidespdDnsl"
"Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Wet","Wet","PC","Clear","PC","PC","Weak","Strong","DCVZFavor","Strong","None","Weak","Some","IncCapDecIns","Increasing","Neutral","Increasing","SIG","May15_Jun14","I","CThruK","Stifling","Average","Average","ABI","LIGt0","Instability","LessUnstable","Average","HI","PartInhibit","Moderate","None","I","XNIL","XNIL","SIG","LowSHighN","Steep","Average","ModerateOrLe","OtherRapid","DryMMoistL","MovingFtorOt","PosToNeg","QStationary","SWQuad","?","DenvCyclone"
"Down","Down","StrongUp","Down","Down","Neutral","Dry","Dry","Dry","Clear","Clear","Clear","Clear","None","None","StrongWest","None","?","Strong","None","IncCapDecIns","Increasing","WeakPos","Increasing","XNIL","Aug20_Sep15","I","CThruK","PartInhibit","LessThanAve","Average","ABI","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","HI","Stifling","Weak","None","I","XNIL","XNIL","XNIL","LowSHighN","CloseToDryAd","Dry","ModerateOrLe","MarkedUpper","MoistMDryL","E_W_N","SigNegative","QStationary","SWQuad","LVorOther","DenvCyclone"
"Down","Down","Neutral","Neutral","Neutral","VeryWet","Dry","VeryWet","VeryWet","PC","PC","PC","PC","Weak","Weak","DCVZFavor","None","Weak","None","None","LittleChange","LittleChange","WeakPos","Increasing","XNIL","May15_Jun14","E","CThruK","None","LessThanAve","LessThanAve","CDEJ","LILt_8","Stability","LessUnstable","LessUnstable","ACEFK","None","Weak","Slight","?","XNIL","XNIL","XNIL","LowSHighN","CloseToDryAd","Dry","ModerateOrLe","NoMajor","MoistMDryL","None","SigPositive","None","AllElse","Westerly","LV"
"WeakUp","Neutral","StrongUp","WeakUp","WeakUp","Neutral","Dry","Neutral","Wet","Clear","PC","Clear","PC","Strong","Strong","Other","Weak","None","Weak","None","DecCapIncIns","Decreasing","Neutral","Decreasing","SVR","Jun15_Jul1","D","CThruK","PartInhibit","Average","LessThanAve","CDEJ","N5GtLIGt_8","Stability","LessUnstable","LessUnstable","D","PartInhibit","Weak","Slight","D","XNIL","XNIL","SVR","LowAtStation","CloseToDryAd","Dry","CloseToDryAd","?","DryMMoistL","DenvCyclone","NegToPos","Other","AllElse","Westerly","E_NE"
"Down","WeakUp","WeakUp","Down","Down","Neutral","Neutral","Neutral","Dry","PC","Clear","PC","PC","None","None","Westerly","None","None","None","?","IncCapDecIns","Increasing","Negative","LittleChange","XNIL","Aug11_Aug20","J","CThruK","PartInhibit","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Stability","Average","Average","GJ","TotalInhibit","Unfavorable","None","J","SVR","SVR","SVR","LowEvrywhere","Stable","Dry","CloseToDryAd","NoMajor","Other","Other","LittleChange","None","LV","LVorOther","LV"
"WeakUp","Neutral","WeakUp","WeakUp","WeakUp","Dry","Neutral","VeryWet","VeryWet","Clear","PC","Clear","Clear","Weak","Strong","DCVZFavor","Strong","Weak","Strong","Marked","LittleChange","LittleChange","Negative","Decreasing","SIG","May15_Jun14","I","CThruK","Stifling","MoreThanAve","MoreThanAve","ABI","N1GtLIGt_4","Neutral","LessUnstable","LessUnstable","HI","Stifling","Unfavorable","None","I","XNIL","XNIL","?","LowAtStation","ModerateOrLe","Average","Steep","NoMajor","DryMMoistL","MovingFtorOt","SigNegative","QStationary","SWQuad","Westerly","LV"
"StrongUp","WeakUp","Down","Neutral","Neutral","Dry","Dry","Neutral","Neutral","Clear","Clear","Clear","Clear","Strong","Strong","Other","Strong","Strong","Strong","None","DecCapIncIns","Decreasing","StrongPos","Increasing","SVR","Jul16_Aug10","K","CThruK","PartInhibit","LessThanAve","LessThanAve","K","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Moderate","Moderate","K","SIG","SIG","SVR","LowMtsHighPl","Steep","VeryMoist","ModerateOrLe","MarkedUpper","DryMMoistL","Other","SigPositive","QStationary","AllElse","LVorOther","SEQuad"
"WeakUp","StronUp","WeakUp","StrongUp","StrongUp","VeryWet","Neutral","Wet","VeryWet","Cloudy","Clear","Cloudy","Cloudy","Weak","Weak","Other","Weak","Strong","Strong","Some","IncCapDecIns","Increasing","Negative","LittleChange","XNIL","May15_Jun14","B","AB","Stifling","MoreThanAve","MoreThanAve","ABI","N5GtLIGt_8","Neutral","MoreUnstable","Average","B","None","Weak","Slight","B","XNIL","XNIL","XNIL","LowMtsHighPl","Stable","Dry","Steep","NoMajor","MoistMDryL","DenvCyclone","PosToNeg","None","SWQuad","LVorOther","LV"
"WeakUp","Down","Down","Down","Down","Neutral","Wet","Neutral","Neutral","Clear","Clear","Clear","Clear","None","None","StrongWest","None","None","None","None","IncCapDecIns","Increasing","?","LittleChange","XNIL","Aug20_Sep15","K","CThruK","PartInhibit","LessThanAve","MoreThanAve","K","LIGt0","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Moderate","Moderate","K","SVR","SVR","SVR","Other","Stable","Dry","Steep","StrongFront","DryMMoistL","E_W_S","SigPositive","None","AllElse","Westerly","WidespdDnsl"
"StrongUp","Neutral","Down","Neutral","Neutral","Dry","Dry","VeryWet","VeryWet","PC","Clear","Clear","Clear","Weak","Strong","StrongWest","Strong","Weak","Weak","Marked","IncCapDecIns","Increasing","Neutral","Increasing","SIG","May15_Jun14","H","CThruK","None","LessThanAve","LessThanAve","H","LILt_8","Stability","MoreUnstable","MoreUnstable","HI","None","Moderate","Moderate","H","XNIL","XNIL","SIG","LowAtStation","Stable","Average","Steep","NoMajor","DryMMoistL","MovingFtorOt","SigPositive","Moving","NWQuad","LVorOther","E_NE"
"StrongUp","StronUp","Neutral","StrongUp","StrongUp","Neutral","Dry","Dry","Neutral","PC","Cloudy","Cloudy","Cloudy","Strong","Strong","Westerly","Strong","Weak","Weak","?","DecCapIncIns","Decreasing","Neutral","Increasing","SVR","Aug20_Sep15","K","CThruK","Stifling","MoreThanAve","LessThanAve","K","N5GtLIGt_8","Stability","Average","Average","ACEFK","None","Strong","Strong","K","XNIL","XNIL","SVR","LowEvrywhere","Steep","Dry","Steep","StrongFront","MoistMDryL","E_W_S","SigPositive","None","AllElse","Westerly","LV"
"Neutral","Down","Down","Down","Down","VeryWet","Neutral","Neutral","Neutral","PC","Clear","?","Clear","Weak","Strong","StrongWest","Strong","None","Strong","Some","IncCapDecIns","Increasing","Negative","Decreasing","SVR","Aug20_Sep15","K","CThruK","PartInhibit","Average","MoreThanAve","K","N5GtLIGt_8","Instability","MoreUnstable","Average","ACEFK","PartInhibit","Weak","Moderate","K","SIG","SIG","SVR","HighEvrywher","Steep","Average","CloseToDryAd","StrongFront","MoistMDryL","MovingFtorOt","LittleChange","None","NWQuad","Westerly","WidespdDnsl"
"Down","Neutral","Neutral","Neutral","Neutral","VeryWet","Wet","Wet","VeryWet","Clear","PC","Clear","Clear","Weak","Strong","DCVZFavor","Weak","Strong","Strong","Marked","IncCapDecIns","Increasing","WeakPos","Increasing","XNIL","May15_Jun14","K","CThruK","PartInhibit","LessThanAve","MoreThanAve","K","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","ACEFK","Stifling","Moderate","Slight","K","XNIL","XNIL","XNIL","LowSHighN","ModerateOrLe","Dry","Steep","StrongFront","DryMMoistL","DryLine","SigPositive","Other","AllElse","Westerly","SEQuad"
"Neutral","Neutral","Down","Neutral","Neutral","Dry","Neutral","Dry","Dry","PC","PC","PC","PC","None","None","DCVZFavor","None","None","None","None","IncCapDecIns","Increasing","Negative","Decreasing","XNIL","Jul16_Aug10","H","CThruK","PartInhibit","Average","MoreThanAve","H","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","HI","None","Weak","Slight","H","XNIL","XNIL","XNIL","LowMtsHighPl","?","Average","CloseToDryAd","NoMajor","Other","MovingFtorOt","NegToPos","None","LV","LVorOther","E_NE"
"Neutral","Down","WeakUp","Neutral","Neutral","Neutral","Dry","Dry","Dry","PC","PC","PC","Clear","None","Weak","StrongWest","Weak","Weak","Weak","Some","LittleChange","LittleChange","Neutral","Increasing","SIG","May15_Jun14","E","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N5GtLIGt_8","Neutral","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Weak","None","E","SIG","SIG","SIG","LowSHighN","Steep","Dry","ModerateOrLe","NoMajor","Other","DryLine","LittleChange","?","SWQuad","Westerly","LV"
"Down","Neutral","StrongUp","Neutral","?","Wet","Neutral","Neutral","Neutral","Clear","PC","Clear","Clear","None","None","DCVZFavor","None","None","None","None","LittleChange","LittleChange","WeakPos","Increasing","XNIL","Jun15_Jul1","H","CThruK","PartInhibit","LessThanAve","LessThanAve","H","N1GtLIGt_4","Stability","LessUnstable","Average","HI","Stifling","Unfavorable","None","H","XNIL","XNIL","XNIL","HighEvrywher","Stable","VeryMoist","ModerateOrLe","MarkedUpper","DryMMoistL","None","NegToPos","None","NWQuad","LVorOther","E_NE"
"StrongUp","WeakUp","Down","WeakUp","WeakUp","Neutral","VeryWet","VeryWet","VeryWet","PC","Cloudy","Cloudy","Cloudy","None","None","Westerly","None","None","None","None","IncCapDecIns","Increasing","Neutral","LittleChange","XNIL","Aug20_Sep15","D","CThruK","Stifling","MoreThanAve","MoreThanAve","CDEJ","N1GtLIGt_4","?","MoreUnstable","MoreUnstable","D","Stifling","Moderate","None","D","XNIL","XNIL","XNIL","LowMtsHighPl","CloseToDryAd","Dry","Steep","OtherRapid","Other","None","SigNegative","None","NWQuad","Westerly","SEQuad"
"WeakUp","WeakUp","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Wet","Clear","PC","?","PC","Weak","Strong","DCVZFavor","Strong","None","Strong","Marked","IncCapDecIns","Increasing","StrongPos","Increasing","SVR","May15_Jun14","G","CThruK","PartInhibit","LessThanAve","Average","G","LIGt0","Stability","LessUnstable","Average","GJ","PartInhibit","Moderate","Moderate","G","SIG","XNIL","SVR","LowEvrywhere","CloseToDryAd","Dry","CloseToDryAd","NoMajor","Other","DryLine","SigNegative","None","NWQuad","LVorOther","WidespdDnsl"
"Neutral","Neutral","Neutral","Neutral","Neutral","Dry","Neutral","VeryWet","Neutral","PC","Clear","Clear","Clear","None","None","Westerly","None","Weak","Weak","None","LittleChange","LittleChange","Neutral","LittleChange","XNIL","May15_Jun14","K","CThruK","PartInhibit","LessThanAve","LessThanAve","K","N5GtLIGt_8","Stability","MoreUnstable","?","ACEFK","PartInhibit","Strong","Moderate","K","XNIL","XNIL","XNIL","LowSHighN","Stable","Dry","ModerateOrLe","StrongFront","DryMMoistL","MovingFtorOt","SigNegative","None","AllElse","Westerly","WidespdDnsl"
